1,1,1,UP,Culture de l'Entreprise et Modes Manageriaux
2,1,2,UP,Visions et Strategie d’Entreprise
3,1,3,GP,COMPOSANTES DE L'ENTREPRISE
4,1,5,UP,Electronique Analogique 
5,1,6,UP,Electronique Numerique 
6,1,7,GP,CONCEPTS ET OUTILS DE L’ELECTRONIQUE
7,1,9,UP,Algorithmique et Programmation
8,1,10,UP,Systemes a Microcontroleurs
9,1,11,GP,CONCEPTS ET OUTILS DE L'INFORMATIQUE
10,1,13,UP,Developpement Relationnel
11,1,14,UP,Stage Connaissance de l'Entreprise 
12,1,15,GP,DECOUVERTE DE L'ENTREPRISE
13,1,17,UP,Anglais
14,1,18,UP,Allemand
15,1,19,UP,Chinois
16,1,20,UP,Espagnol
17,1,21,UP,Japonais
18,1,22,UP,Portugais
19,1,23,GP,LANGUES S5
20,1,25,UP,Projet Matlab - Introduction a la Robotique
21,1,26,UP,Mathematiques et Traitement du Signal
22,1,27,UP,Probabilites
23,1,28,GP,OUTILS MATHEMATIQUES DE L'INGENIEUR
24,1,30,UP,Projet Robot
25,1,31,UP,Automatique lineaire
26,1,32,GP,PROJET ROBOT S5
27,2,1,UP,Decouverte des Enjeux Technologiques
28,2,2,GP,DECOUVERTE DES ENJEUX TECHNOLOGIQUES
29,2,4,UP,Algorithmique et Programmation
30,2,5,UP,Graphes et Optimisation
31,2,6,UP,Programmation Systeme
32,2,7,UP,Challenge Optimisation
33,2,8,UP,Reseaux TCP/IP
34,2,9,GP,INFORMATIQUE
35,2,11,UP,Projet ISA
36,2,12,UP,Retour d'experience
37,2,13,GP,INTELLIGENCE COLLECTIVE
38,2,15,UP,Anglais
39,2,16,UP,Allemand
40,2,17,UP,Chinois
41,2,18,UP,Espagnol
42,2,19,UP,Japonais
43,2,20,UP,Portugais
44,2,21,UP,Divers Langues
45,2,22,UP,LV2
46,2,23,GP,LANGUES S6
47,2,25,UP,International
48,2,26,UP,Metiers
49,2,27,UP,Secteurs
50,2,28,GP,METIERS DE L'INGENIEUR
51,2,30,UP,Interface Design
52,2,31,UP,System Design
53,2,32,GP,PROJET ROBOT S6
54,2,34,UP,Experimentations en Labo
55,2,35,UP,Physique Appliquee
56,2,36,UP,Proprietes des Materiaux
57,2,37,UP,Sciences du Vivant
58,2,38,GP,SCIENCES DES MATERIAUX ET DU VIVANT
59,2,40,UP,Electronique Analogique
60,2,41,UP,Electronique Fondamentale
61,2,42,GP,SYSTEMES ELECTRONIQUES S6
62,3,1,UP,Anglais
63,3,2,UP,Allemand
64,3,3,UP,Chinois
65,3,4,UP,Espagnol
66,3,5,UP,Français
67,3,6,UP,Japonais
68,3,7,UP,Portugais
69,3,8,GP,LANGUES S7
70,3,10,UP,Gestion de Production et Logistique
71,3,11,UP,Finance et Strategie
72,3,12,UP,Gestion de Projet
73,3,13,GP,MANAGEMENT DE L'ACTIVITE DE L'ENTREPRISE
74,3,15,UP,Recherche d'Information et de Documentation
75,3,16,UP,Communication
76,3,17,UP,Contrat de prestations
77,3,18,UP,Propriete intellectuelle
78,3,19,GP,PROJET INDUSTRIEL - AVANT PROJET
79,3,21,UP,Systemes a Microcontroleurs
80,3,22,UP,Methode MCSE
81,3,23,UP,Automatique et asservissements
82,3,24,UP,Projet Robot
83,3,25,GP,PROJET ROBOT S7
84,3,27,UP,Architecture des Processeurs
85,3,28,UP,Conception d'un Systeme Numerique
86,3,29,UP,Introduction a la Cryptographie
87,3,30,GP,SYSTEMES ELECTRONIQUES S7
88,3,32,UP,Programmation Orientee Objet
89,3,33,UP,Bases de Donnees
90,3,34,UP,Machine Learning
91,3,35,UP,Reseaux locaux d'entreprise
92,3,36,UP,Modelisation UML
93,3,37,GP,SYSTEMES INFORMATIQUES
94,3,39,UP,Transmission Electromagnetique
95,3,40,UP,Gestion d'Energie
96,3,41,UP,Capteurs et Actionneurs
97,3,42,UP,Transmission Sans Fils
98,3,43,GP,TRANSMISSION CAPTEURS ENERGIE
99,4,1,UP,Droit Industriel
100,4,2,UP,Gestion de Projet
101,4,3,UP,Gestion d'Equipe
102,4,4,GP,GESTION DE PROJETS
103,4,6,UP,Anglais
104,4,7,UP,Allemand
105,4,8,UP,Chinois
106,4,9,UP,Espagnol
107,4,10,UP,Français
108,4,11,UP,Japonais
109,4,12,UP,Portugais
110,4,13,UP,Divers Langues
111,4,14,UP,LV2
112,4,15,GP,LANGUES S8
113,4,17,UP,Conception detaillee
114,4,18,GP,PROJET INDUSTRIEL - CONCEPTION DETAILLEE
115,4,20,UP,Conception detaillee
116,4,21,UP,Projet Industriel
117,4,22,UP,Rapport
118,4,23,UP,Recette
119,4,24,UP,Soutenance
120,4,25,UP,Suivi Technique
121,4,26,GP,PROJET INDUSTRIEL - REALISATION
122,4,28,UP,Elements Finis
123,4,29,UP,Projet Prototypage
124,4,30,GP,"SIMULATION, EXPERIMENTATION, PROTOTYPAGE"
125,4,32,UP,Stage
126,4,33,UP,Fiche Synthetique
127,4,34,GP,STAGE INTERNATIONAL
128,4,36,UP,Visa Entrepreunariat
129,4,37,GP,VISA ENTREPREUNARIAT
130,5,1,UP,Enterprise Information Systems
131,5,2,UP,Mobile Telecom
132,5,3,UP,Discrete Simulation & Optimisation
133,5,4,UP,Advanced Java
134,5,5,UP,Database Applications
135,5,6,UP,Database Design
136,5,7,UP,Design of Mobile Applications 
137,5,8,GP,COMPUTER SCIENCE
138,5,10,UP,Embedded RTOS Applications
139,5,11,UP,Embedded Linux
140,5,12,UP,Multiplexing Bus Standards & Practice
141,5,13,UP,IoT Platform Design
142,5,14,UP,Embedded IA
143,5,15,UP,FPGA Codesign Prototyping
144,5,16,UP,VHDL Modeling and Synthesis
145,5,17,GP,EMBEDDED SYSTEMS
146,5,19,UP,Advanced Analog Circuit Design
147,5,20,UP,Application Specific Circuit Design
148,5,21,UP,Co-Design & Prototyping
149,5,22,UP,Processor Architecture
150,5,23,UP,VHDL Modeling & Synthesis
151,5,24,UP,Analog Circuit Design Introduction
152,5,25,UP,Digital Circuit Design
153,5,26,UP,Manufacturing Processes & Characterisation Methods
154,5,27,UP,Modeling & Characterization for Semiconductor Devices
155,5,28,UP,Semiconductor Devices
156,5,29,UP,Semiconductor Physics
157,5,30,GP,MICROELECTRONICS DESIGN
158,5,32,UP,Business Forum
159,5,33,UP,e-Recruitment
160,5,34,UP,Human Capital
161,5,35,UP,Practice of Employment Contract
162,5,36,UP,Recruitment Workshop
163,5,37,UP,Negotiation
164,5,38,UP,Professions overview
165,5,39,UP,Methodologie de l'Intervention en Entreprise
166,5,40,GP,ENGINEERING METHODS
167,5,42,UP,English
168,5,43,UP,Chinese
169,5,44,UP,French
170,5,45,UP,German
171,5,46,UP,Japanese
172,5,47,UP,Portuguese
173,5,48,UP,Spanish
174,5,49,GP,LANGUAGES
175,5,51,UP,Applications des Neurosciences
176,5,52,UP,Bio Diagnostic
177,5,53,UP,Biomecanique
178,5,54,UP,Cadre juridique des dispositifs medicaux
179,5,55,UP,Conception de dispositifs medicaux electroniques
180,5,56,UP,Imagerie Medicale
181,5,57,UP,Introduction a la Biologie
182,5,58,UP,Le marche du diagnostic medical
183,5,59,UP,Recherche en Bioelectronique
184,5,60,UP,Rencontre avec les entreprises
185,5,61,GP,BIO-MEDICAL DEVICES (BMD)
186,5,63,UP,Recoltes d'Energie et Sources Continues
187,5,64,UP,Alimentation d'Objets Autonomes
188,5,65,UP,Energies Renouvelables
189,5,66,UP,Antennes et Communications Basse Consommation
190,5,67,UP,Visites et seminaires
191,5,68,GP,ELECTRONICS AND ENERGY (E&E)
192,5,70,UP,Optimisation pour l'aide a la Decision
193,5,71,UP,e-Business et Bases de Donnees
194,5,72,UP,Planification de la Supply Chain
195,5,73,UP,Communication a courte portee
196,5,74,UP,Management de la Supply Chain
197,5,75,UP,Visites et Seminaires
198,5,76,GP,INFORMATION TECHNOLOGIES AND SUPPLY CHAIN (ITS)
199,5,78,UP,Attaques par injection de fautes des circuits securises 
200,5,79,UP,Biometrie
201,5,80,UP,Cryptographie
202,5,81,UP,Securite logicielle
203,5,82,UP,Securite materielle appliquee aux algos PK
204,5,83,UP,Tags RFID
205,5,84,UP,Securite Web et Reseaux
206,5,85,UP,Algorithmie pour la Cryptographie
207,5,86,UP,Cybersecurite de Windows
208,5,87,UP,Reseaux
209,5,88,UP,Attaques materielles contre un AES
210,5,89,UP,Droit sur la securite / Certification
211,5,90,GP,MOBILITY AND SECURITY (M&S)
212,6,1,UP,Electronics and Energy - Project
213,6,2,UP,Bio-Medical Devices - Project
214,6,3,UP,Information Technologies and Supply Chain - Project
215,6,4,UP,Mobility and Security - Project
216,6,5,GP,PROJECT
217,6,7,UP,Innov'Action
218,6,8,GP,INNOV'ACTION
219,6,10,UP,Workshop: Analog ST
220,6,11,UP,Workshop: Cryptomonnaies et Blockchain
221,6,12,UP,Workshop: Deep learning for people in a hurry
222,6,13,UP,Workshop: Etude de TLS 1.3
223,6,14,UP,Workshop: Le design au service de la conception des services numeriques
224,6,15,UP,Workshop: Tools for dectection and treatment of cancer
225,6,16,GP,WORKSHOP
226,6,18,UP,End of Program Internship
227,6,19,GP,END OF PROGRAM INTERNSHIP
